# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-09-03 16:49:45 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09506000 VERDE RIVER NEAR CAMP VERDE, AZ
# -----------------------------------------------------------------------------------
#
# Data provided for site 09506000
#            TS   parameter     Description
#          6767       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	6767_00060	6767_00060_cd
USGS	09506000	2020-07-24 08:00	MST	58.7	P
USGS	09506000	2020-07-24 08:15	MST	59.5	P
USGS	09506000	2020-07-24 08:30	MST	59.5	P
USGS	09506000	2020-07-24 08:45	MST	60.4	P
USGS	09506000	2020-07-24 09:00	MST	60.4	P
USGS	09506000	2020-07-24 09:15	MST	60.4	P
USGS	09506000	2020-07-24 09:30	MST	61.2	P
USGS	09506000	2020-07-24 09:45	MST	61.2	P
USGS	09506000	2020-07-24 10:00	MST	61.2	P
USGS	09506000	2020-07-24 10:15	MST	62.1	P
USGS	09506000	2020-07-24 10:30	MST	62.1	P
USGS	09506000	2020-07-24 10:45	MST	62.1	P
USGS	09506000	2020-07-24 11:00	MST	62.1	P
USGS	09506000	2020-07-24 11:15	MST	62.1	P
USGS	09506000	2020-07-24 11:30	MST	62.1	P
USGS	09506000	2020-07-24 11:45	MST	62.1	P
USGS	09506000	2020-07-24 12:00	MST	62.1	P
USGS	09506000	2020-07-24 12:15	MST	62.1	P
USGS	09506000	2020-07-24 12:30	MST	62.1	P
USGS	09506000	2020-07-24 12:45	MST	61.2	P
USGS	09506000	2020-07-24 13:00	MST	61.2	P
USGS	09506000	2020-07-24 13:15	MST	61.2	P
USGS	09506000	2020-07-24 13:30	MST	60.4	P
USGS	09506000	2020-07-24 13:45	MST	60.4	P
USGS	09506000	2020-07-24 14:00	MST	60.4	P
USGS	09506000	2020-07-24 14:15	MST	60.4	P
USGS	09506000	2020-07-24 14:30	MST	60.4	P
USGS	09506000	2020-07-24 14:45	MST	60.4	P
USGS	09506000	2020-07-24 15:00	MST	60.4	P
USGS	09506000	2020-07-24 15:15	MST	60.4	P
USGS	09506000	2020-07-24 15:30	MST	60.4	P
USGS	09506000	2020-07-24 15:45	MST	59.5	P
USGS	09506000	2020-07-24 16:00	MST	59.5	P
USGS	09506000	2020-07-24 16:15	MST	59.5	P
USGS	09506000	2020-07-24 16:30	MST	58.7	P
USGS	09506000	2020-07-24 16:45	MST	59.5	P
USGS	09506000	2020-07-24 17:00	MST	59.5	P
USGS	09506000	2020-07-24 17:15	MST	60.4	P
USGS	09506000	2020-07-24 17:30	MST	60.4	P
USGS	09506000	2020-07-24 17:45	MST	60.4	P
USGS	09506000	2020-07-24 18:00	MST	62.1	P
USGS	09506000	2020-07-24 18:15	MST	62.1	P
USGS	09506000	2020-07-24 18:30	MST	63.8	P
USGS	09506000	2020-07-24 18:45	MST	63.8	P
USGS	09506000	2020-07-24 19:00	MST	64.7	P
USGS	09506000	2020-07-24 19:15	MST	65.5	P
USGS	09506000	2020-07-24 19:30	MST	65.5	P
USGS	09506000	2020-07-24 19:45	MST	67.3	P
USGS	09506000	2020-07-24 20:00	MST	67.3	P
USGS	09506000	2020-07-24 20:15	MST	68.2	P
USGS	09506000	2020-07-24 20:30	MST	69.1	P
USGS	09506000	2020-07-24 20:45	MST	70.1	P
USGS	09506000	2020-07-24 21:00	MST	71.0	P
USGS	09506000	2020-07-24 21:15	MST	71.0	P
USGS	09506000	2020-07-24 21:30	MST	71.9	P
USGS	09506000	2020-07-24 21:45	MST	71.9	P
USGS	09506000	2020-07-24 22:00	MST	72.9	P
USGS	09506000	2020-07-24 22:15	MST	72.9	P
USGS	09506000	2020-07-24 22:30	MST	72.9	P
USGS	09506000	2020-07-24 22:45	MST	73.8	P
USGS	09506000	2020-07-24 23:00	MST	73.8	P
USGS	09506000	2020-07-24 23:15	MST	74.8	P
USGS	09506000	2020-07-24 23:30	MST	74.8	P
USGS	09506000	2020-07-24 23:45	MST	74.8	P
USGS	09506000	2020-07-25 00:00	MST	75.8	P
USGS	09506000	2020-07-25 00:15	MST	75.8	P
USGS	09506000	2020-07-25 00:30	MST	75.8	P
USGS	09506000	2020-07-25 00:45	MST	76.7	P
USGS	09506000	2020-07-25 01:00	MST	76.7	P
USGS	09506000	2020-07-25 01:15	MST	76.7	P
USGS	09506000	2020-07-25 01:30	MST	76.7	P
USGS	09506000	2020-07-25 01:45	MST	76.7	P
USGS	09506000	2020-07-25 02:00	MST	77.7	P
USGS	09506000	2020-07-25 02:15	MST	77.7	P
USGS	09506000	2020-07-25 02:30	MST	77.7	P
USGS	09506000	2020-07-25 02:45	MST	77.7	P
USGS	09506000	2020-07-25 03:00	MST	77.7	P
USGS	09506000	2020-07-25 03:15	MST	78.7	P
USGS	09506000	2020-07-25 03:30	MST	78.7	P
USGS	09506000	2020-07-25 03:45	MST	78.7	P
USGS	09506000	2020-07-25 04:00	MST	78.7	P
USGS	09506000	2020-07-25 04:15	MST	79.7	P
USGS	09506000	2020-07-25 04:30	MST	80.7	P
USGS	09506000	2020-07-25 04:45	MST	80.7	P
USGS	09506000	2020-07-25 05:00	MST	82.8	P
USGS	09506000	2020-07-25 05:15	MST	83.8	P
USGS	09506000	2020-07-25 05:30	MST	84.9	P
USGS	09506000	2020-07-25 05:45	MST	85.9	P
USGS	09506000	2020-07-25 06:00	MST	88.0	P
USGS	09506000	2020-07-25 06:15	MST	89.1	P
USGS	09506000	2020-07-25 06:30	MST	91.3	P
USGS	09506000	2020-07-25 06:45	MST	92.4	P
USGS	09506000	2020-07-25 07:00	MST	93.5	P
USGS	09506000	2020-07-25 07:15	MST	95.8	P
USGS	09506000	2020-07-25 07:30	MST	98.1	P
USGS	09506000	2020-07-25 07:45	MST	98.1	P
USGS	09506000	2020-07-25 08:00	MST	100	P
USGS	09506000	2020-07-25 08:15	MST	100	P
USGS	09506000	2020-07-25 08:30	MST	102	P
USGS	09506000	2020-07-25 08:45	MST	103	P
USGS	09506000	2020-07-25 09:00	MST	103	P
USGS	09506000	2020-07-25 09:15	MST	104	P
USGS	09506000	2020-07-25 09:30	MST	105	P
USGS	09506000	2020-07-25 09:45	MST	105	P
USGS	09506000	2020-07-25 10:00	MST	106	P
USGS	09506000	2020-07-25 10:15	MST	108	P
USGS	09506000	2020-07-25 10:30	MST	109	P
USGS	09506000	2020-07-25 10:45	MST	111	P
USGS	09506000	2020-07-25 11:00	MST	113	P
USGS	09506000	2020-07-25 11:15	MST	116	P
USGS	09506000	2020-07-25 11:30	MST	119	P
USGS	09506000	2020-07-25 11:45	MST	123	P
USGS	09506000	2020-07-25 12:00	MST	127	P
USGS	09506000	2020-07-25 12:15	MST	131	P
USGS	09506000	2020-07-25 12:30	MST	136	P
USGS	09506000	2020-07-25 12:45	MST	140	P
USGS	09506000	2020-07-25 13:00	MST	143	P
USGS	09506000	2020-07-25 13:15	MST	147	P
USGS	09506000	2020-07-25 13:30	MST	152	P
USGS	09506000	2020-07-25 13:45	MST	153	P
USGS	09506000	2020-07-25 14:00	MST	158	P
USGS	09506000	2020-07-25 14:15	MST	160	P
USGS	09506000	2020-07-25 14:30	MST	161	P
USGS	09506000	2020-07-25 14:45	MST	163	P
USGS	09506000	2020-07-25 15:00	MST	165	P
USGS	09506000	2020-07-25 15:15	MST	166	P
USGS	09506000	2020-07-25 15:30	MST	168	P
USGS	09506000	2020-07-25 15:45	MST	170	P
USGS	09506000	2020-07-25 16:00	MST	171	P
USGS	09506000	2020-07-25 16:15	MST	173	P
USGS	09506000	2020-07-25 16:30	MST	175	P
USGS	09506000	2020-07-25 16:45	MST	176	P
USGS	09506000	2020-07-25 17:00	MST	178	P
USGS	09506000	2020-07-25 17:15	MST	178	P
USGS	09506000	2020-07-25 17:30	MST	180	P
USGS	09506000	2020-07-25 17:45	MST	181	P
USGS	09506000	2020-07-25 17:52	MST	187	P
USGS	09506000	2020-07-25 18:00	MST	181	P
USGS	09506000	2020-07-25 18:15	MST	181	P
USGS	09506000	2020-07-25 18:30	MST	180	P
USGS	09506000	2020-07-25 18:45	MST	181	P
USGS	09506000	2020-07-25 19:00	MST	180	P
USGS	09506000	2020-07-25 19:15	MST	178	P
USGS	09506000	2020-07-25 19:30	MST	180	P
USGS	09506000	2020-07-25 19:45	MST	178	P
USGS	09506000	2020-07-25 20:00	MST	178	P
USGS	09506000	2020-07-25 20:15	MST	178	P
USGS	09506000	2020-07-25 20:30	MST	176	P
USGS	09506000	2020-07-25 20:45	MST	176	P
USGS	09506000	2020-07-25 21:00	MST	176	P
USGS	09506000	2020-07-25 21:15	MST	175	P
USGS	09506000	2020-07-25 21:30	MST	175	P
USGS	09506000	2020-07-25 21:45	MST	171	P
USGS	09506000	2020-07-25 22:00	MST	171	P
USGS	09506000	2020-07-25 22:15	MST	171	P
USGS	09506000	2020-07-25 22:30	MST	171	P
USGS	09506000	2020-07-25 22:45	MST	170	P
USGS	09506000	2020-07-25 23:00	MST	170	P
USGS	09506000	2020-07-25 23:15	MST	168	P
USGS	09506000	2020-07-25 23:30	MST	168	P
USGS	09506000	2020-07-25 23:45	MST	166	P
USGS	09506000	2020-07-26 00:00	MST	166	P
USGS	09506000	2020-07-26 00:15	MST	165	P
USGS	09506000	2020-07-26 00:30	MST	165	P
USGS	09506000	2020-07-26 00:45	MST	165	P
USGS	09506000	2020-07-26 01:00	MST	163	P
USGS	09506000	2020-07-26 01:15	MST	161	P
USGS	09506000	2020-07-26 01:30	MST	161	P
USGS	09506000	2020-07-26 01:45	MST	161	P
USGS	09506000	2020-07-26 02:00	MST	160	P
USGS	09506000	2020-07-26 02:15	MST	160	P
USGS	09506000	2020-07-26 02:30	MST	158	P
USGS	09506000	2020-07-26 02:45	MST	158	P
USGS	09506000	2020-07-26 03:00	MST	158	P
USGS	09506000	2020-07-26 03:15	MST	157	P
USGS	09506000	2020-07-26 03:30	MST	157	P
USGS	09506000	2020-07-26 03:45	MST	155	P
USGS	09506000	2020-07-26 04:00	MST	155	P
USGS	09506000	2020-07-26 04:15	MST	155	P
USGS	09506000	2020-07-26 04:30	MST	155	P
USGS	09506000	2020-07-26 04:45	MST	153	P
USGS	09506000	2020-07-26 05:00	MST	153	P
USGS	09506000	2020-07-26 05:15	MST	152	P
USGS	09506000	2020-07-26 05:30	MST	152	P
USGS	09506000	2020-07-26 05:45	MST	152	P
USGS	09506000	2020-07-26 06:00	MST	152	P
USGS	09506000	2020-07-26 06:15	MST	152	P
USGS	09506000	2020-07-26 06:30	MST	150	P
USGS	09506000	2020-07-26 06:45	MST	150	P
USGS	09506000	2020-07-26 07:00	MST	150	P
USGS	09506000	2020-07-26 07:15	MST	149	P
USGS	09506000	2020-07-26 07:30	MST	149	P
USGS	09506000	2020-07-26 07:45	MST	149	P
USGS	09506000	2020-07-26 08:00	MST	149	P
USGS	09506000	2020-07-26 08:15	MST	149	P
USGS	09506000	2020-07-26 08:30	MST	147	P
USGS	09506000	2020-07-26 08:45	MST	147	P
USGS	09506000	2020-07-26 09:00	MST	147	P
USGS	09506000	2020-07-26 09:15	MST	146	P
USGS	09506000	2020-07-26 09:30	MST	146	P
USGS	09506000	2020-07-26 09:45	MST	146	P
USGS	09506000	2020-07-26 10:00	MST	146	P
USGS	09506000	2020-07-26 10:15	MST	144	P
USGS	09506000	2020-07-26 10:30	MST	144	P
USGS	09506000	2020-07-26 10:45	MST	144	P
USGS	09506000	2020-07-26 11:00	MST	143	P
USGS	09506000	2020-07-26 11:15	MST	143	P
USGS	09506000	2020-07-26 11:30	MST	143	P
USGS	09506000	2020-07-26 11:45	MST	143	P
USGS	09506000	2020-07-26 12:00	MST	141	P
USGS	09506000	2020-07-26 12:15	MST	141	P
USGS	09506000	2020-07-26 12:30	MST	140	P
USGS	09506000	2020-07-26 12:45	MST	140	P
USGS	09506000	2020-07-26 13:00	MST	140	P
USGS	09506000	2020-07-26 13:15	MST	138	P
USGS	09506000	2020-07-26 13:30	MST	138	P
USGS	09506000	2020-07-26 13:45	MST	137	P
USGS	09506000	2020-07-26 14:00	MST	137	P
USGS	09506000	2020-07-26 14:15	MST	137	P
USGS	09506000	2020-07-26 14:30	MST	137	P
USGS	09506000	2020-07-26 14:45	MST	136	P
USGS	09506000	2020-07-26 15:00	MST	134	P
USGS	09506000	2020-07-26 15:15	MST	134	P
USGS	09506000	2020-07-26 15:30	MST	134	P
USGS	09506000	2020-07-26 15:45	MST	134	P
USGS	09506000	2020-07-26 16:00	MST	133	P
USGS	09506000	2020-07-26 16:15	MST	133	P
USGS	09506000	2020-07-26 16:30	MST	133	P
USGS	09506000	2020-07-26 16:45	MST	131	P
USGS	09506000	2020-07-26 17:00	MST	131	P
USGS	09506000	2020-07-26 17:15	MST	131	P
USGS	09506000	2020-07-26 17:30	MST	131	P
USGS	09506000	2020-07-26 17:45	MST	131	P
USGS	09506000	2020-07-26 18:00	MST	131	P
USGS	09506000	2020-07-26 18:15	MST	131	P
USGS	09506000	2020-07-26 18:30	MST	131	P
USGS	09506000	2020-07-26 18:45	MST	131	P
USGS	09506000	2020-07-26 19:00	MST	131	P
USGS	09506000	2020-07-26 19:15	MST	131	P
USGS	09506000	2020-07-26 19:30	MST	130	P
USGS	09506000	2020-07-26 19:45	MST	130	P
USGS	09506000	2020-07-26 20:00	MST	130	P
USGS	09506000	2020-07-26 20:15	MST	129	P
USGS	09506000	2020-07-26 20:30	MST	129	P
USGS	09506000	2020-07-26 20:45	MST	129	P
USGS	09506000	2020-07-26 21:00	MST	129	P
USGS	09506000	2020-07-26 21:15	MST	129	P
USGS	09506000	2020-07-26 21:30	MST	127	P
USGS	09506000	2020-07-26 21:45	MST	127	P
USGS	09506000	2020-07-26 22:00	MST	126	P
USGS	09506000	2020-07-26 22:15	MST	126	P
USGS	09506000	2020-07-26 22:30	MST	124	P
USGS	09506000	2020-07-26 22:45	MST	124	P
USGS	09506000	2020-07-26 23:00	MST	123	P
USGS	09506000	2020-07-26 23:15	MST	122	P
USGS	09506000	2020-07-26 23:30	MST	120	P
USGS	09506000	2020-07-26 23:45	MST	120	P
USGS	09506000	2020-07-27 00:00	MST	118	P
USGS	09506000	2020-07-27 00:15	MST	118	P
USGS	09506000	2020-07-27 00:30	MST	116	P
USGS	09506000	2020-07-27 00:45	MST	115	P
USGS	09506000	2020-07-27 01:00	MST	115	P
USGS	09506000	2020-07-27 01:15	MST	114	P
USGS	09506000	2020-07-27 01:30	MST	113	P
USGS	09506000	2020-07-27 01:45	MST	113	P
USGS	09506000	2020-07-27 02:00	MST	113	P
USGS	09506000	2020-07-27 02:15	MST	111	P
USGS	09506000	2020-07-27 02:30	MST	111	P
USGS	09506000	2020-07-27 02:45	MST	111	P
USGS	09506000	2020-07-27 03:00	MST	111	P
USGS	09506000	2020-07-27 03:15	MST	110	P
USGS	09506000	2020-07-27 03:30	MST	110	P
USGS	09506000	2020-07-27 03:45	MST	110	P
USGS	09506000	2020-07-27 04:00	MST	110	P
USGS	09506000	2020-07-27 04:15	MST	110	P
USGS	09506000	2020-07-27 04:30	MST	110	P
USGS	09506000	2020-07-27 04:45	MST	110	P
USGS	09506000	2020-07-27 05:00	MST	110	P
USGS	09506000	2020-07-27 05:15	MST	110	P
USGS	09506000	2020-07-27 05:30	MST	110	P
USGS	09506000	2020-07-27 05:45	MST	110	P
USGS	09506000	2020-07-27 06:00	MST	111	P
USGS	09506000	2020-07-27 06:15	MST	111	P
USGS	09506000	2020-07-27 06:30	MST	111	P
USGS	09506000	2020-07-27 06:45	MST	111	P
USGS	09506000	2020-07-27 07:00	MST	111	P
USGS	09506000	2020-07-27 07:15	MST	111	P
USGS	09506000	2020-07-27 07:30	MST	113	P
USGS	09506000	2020-07-27 07:45	MST	113	P
USGS	09506000	2020-07-27 08:00	MST	113	P
USGS	09506000	2020-07-27 08:15	MST	113	P
USGS	09506000	2020-07-27 08:30	MST	113	P
USGS	09506000	2020-07-27 08:45	MST	113	P
USGS	09506000	2020-07-27 09:00	MST	113	P
USGS	09506000	2020-07-27 09:15	MST	113	P
USGS	09506000	2020-07-27 09:30	MST	113	P
USGS	09506000	2020-07-27 09:45	MST	113	P
USGS	09506000	2020-07-27 10:00	MST	113	P
USGS	09506000	2020-07-27 10:15	MST	114	P
USGS	09506000	2020-07-27 10:30	MST	114	P
USGS	09506000	2020-07-27 10:45	MST	114	P
USGS	09506000	2020-07-27 11:00	MST	113	P
USGS	09506000	2020-07-27 11:15	MST	113	P
USGS	09506000	2020-07-27 11:30	MST	114	P
USGS	09506000	2020-07-27 11:45	MST	113	P
USGS	09506000	2020-07-27 12:00	MST	113	P
USGS	09506000	2020-07-27 12:15	MST	113	P
USGS	09506000	2020-07-27 12:30	MST	113	P
USGS	09506000	2020-07-27 12:45	MST	113	P
USGS	09506000	2020-07-27 13:00	MST	113	P
USGS	09506000	2020-07-27 13:15	MST	113	P
USGS	09506000	2020-07-27 13:30	MST	111	P
USGS	09506000	2020-07-27 13:45	MST	111	P
USGS	09506000	2020-07-27 14:00	MST	110	P
USGS	09506000	2020-07-27 14:15	MST	110	P
USGS	09506000	2020-07-27 14:30	MST	110	P
USGS	09506000	2020-07-27 14:45	MST	108	P
USGS	09506000	2020-07-27 15:00	MST	108	P
USGS	09506000	2020-07-27 15:15	MST	108	P
USGS	09506000	2020-07-27 15:30	MST	105	P
USGS	09506000	2020-07-27 15:45	MST	105	P
USGS	09506000	2020-07-27 16:00	MST	104	P
USGS	09506000	2020-07-27 16:15	MST	103	P
USGS	09506000	2020-07-27 16:30	MST	103	P
USGS	09506000	2020-07-27 16:45	MST	103	P
USGS	09506000	2020-07-27 17:00	MST	102	P
USGS	09506000	2020-07-27 17:15	MST	100	P
USGS	09506000	2020-07-27 17:30	MST	100	P
USGS	09506000	2020-07-27 17:45	MST	100	P
USGS	09506000	2020-07-27 18:00	MST	100	P
USGS	09506000	2020-07-27 18:15	MST	99.3	P
USGS	09506000	2020-07-27 18:30	MST	99.3	P
USGS	09506000	2020-07-27 18:45	MST	99.3	P
USGS	09506000	2020-07-27 19:00	MST	99.3	P
USGS	09506000	2020-07-27 19:15	MST	98.1	P
USGS	09506000	2020-07-27 19:30	MST	99.3	P
USGS	09506000	2020-07-27 19:45	MST	98.1	P
USGS	09506000	2020-07-27 20:00	MST	95.8	P
USGS	09506000	2020-07-27 20:15	MST	98.1	P
USGS	09506000	2020-07-27 20:30	MST	98.1	P
USGS	09506000	2020-07-27 20:45	MST	98.1	P
USGS	09506000	2020-07-27 21:00	MST	97.0	P
USGS	09506000	2020-07-27 21:15	MST	97.0	P
USGS	09506000	2020-07-27 21:30	MST	97.0	P
USGS	09506000	2020-07-27 21:45	MST	95.8	P
USGS	09506000	2020-07-27 22:00	MST	95.8	P
USGS	09506000	2020-07-27 22:15	MST	95.8	P
USGS	09506000	2020-07-27 22:30	MST	95.8	P
USGS	09506000	2020-07-27 22:45	MST	95.8	P
USGS	09506000	2020-07-27 23:00	MST	95.8	P
USGS	09506000	2020-07-27 23:15	MST	95.8	P
USGS	09506000	2020-07-27 23:30	MST	95.8	P
USGS	09506000	2020-07-27 23:45	MST	94.7	P
USGS	09506000	2020-07-28 00:00	MST	94.7	P
USGS	09506000	2020-07-28 00:15	MST	95.8	P
USGS	09506000	2020-07-28 00:30	MST	93.6	P
USGS	09506000	2020-07-28 00:45	MST	94.7	P
USGS	09506000	2020-07-28 01:00	MST	94.7	P
USGS	09506000	2020-07-28 01:15	MST	93.6	P
USGS	09506000	2020-07-28 01:30	MST	93.6	P
USGS	09506000	2020-07-28 01:45	MST	93.6	P
USGS	09506000	2020-07-28 02:00	MST	93.6	P
USGS	09506000	2020-07-28 02:15	MST	93.6	P
USGS	09506000	2020-07-28 02:30	MST	92.5	P
USGS	09506000	2020-07-28 02:45	MST	92.5	P
USGS	09506000	2020-07-28 03:00	MST	92.5	P
USGS	09506000	2020-07-28 03:15	MST	91.4	P
USGS	09506000	2020-07-28 03:30	MST	91.4	P
USGS	09506000	2020-07-28 03:45	MST	91.4	P
USGS	09506000	2020-07-28 04:00	MST	91.4	P
USGS	09506000	2020-07-28 04:15	MST	91.4	P
USGS	09506000	2020-07-28 04:30	MST	90.3	P
USGS	09506000	2020-07-28 04:45	MST	90.3	P
USGS	09506000	2020-07-28 05:00	MST	90.3	P
USGS	09506000	2020-07-28 05:15	MST	89.2	P
USGS	09506000	2020-07-28 05:30	MST	89.2	P
USGS	09506000	2020-07-28 05:45	MST	89.2	P
USGS	09506000	2020-07-28 06:00	MST	89.2	P
USGS	09506000	2020-07-28 06:15	MST	89.2	P
USGS	09506000	2020-07-28 06:30	MST	89.2	P
USGS	09506000	2020-07-28 06:45	MST	88.1	P
USGS	09506000	2020-07-28 07:00	MST	88.1	P
USGS	09506000	2020-07-28 07:15	MST	88.1	P
USGS	09506000	2020-07-28 07:30	MST	88.1	P
USGS	09506000	2020-07-28 07:45	MST	87.0	P
USGS	09506000	2020-07-28 08:00	MST	87.0	P
USGS	09506000	2020-07-28 08:15	MST	87.0	P
USGS	09506000	2020-07-28 08:30	MST	87.0	P
USGS	09506000	2020-07-28 08:45	MST	87.0	P
USGS	09506000	2020-07-28 09:00	MST	87.0	P
USGS	09506000	2020-07-28 09:15	MST	87.0	P
USGS	09506000	2020-07-28 09:30	MST	87.0	P
USGS	09506000	2020-07-28 09:45	MST	86.0	P
USGS	09506000	2020-07-28 10:00	MST	86.0	P
USGS	09506000	2020-07-28 10:15	MST	86.0	P
USGS	09506000	2020-07-28 10:30	MST	86.0	P
USGS	09506000	2020-07-28 10:45	MST	86.0	P
USGS	09506000	2020-07-28 11:00	MST	84.9	P
USGS	09506000	2020-07-28 11:15	MST	84.9	P
USGS	09506000	2020-07-28 11:30	MST	84.9	P
USGS	09506000	2020-07-28 11:45	MST	84.9	P
USGS	09506000	2020-07-28 12:00	MST	84.9	P
USGS	09506000	2020-07-28 12:15	MST	84.9	P
USGS	09506000	2020-07-28 12:30	MST	83.9	P
USGS	09506000	2020-07-28 12:45	MST	83.9	P
USGS	09506000	2020-07-28 13:00	MST	83.9	P
USGS	09506000	2020-07-28 13:15	MST	83.9	P
USGS	09506000	2020-07-28 13:30	MST	83.9	P
USGS	09506000	2020-07-28 13:45	MST	82.8	P
USGS	09506000	2020-07-28 14:00	MST	82.8	P
USGS	09506000	2020-07-28 14:15	MST	82.8	P
USGS	09506000	2020-07-28 14:30	MST	82.8	P
USGS	09506000	2020-07-28 14:45	MST	82.8	P
USGS	09506000	2020-07-28 15:00	MST	82.8	P
USGS	09506000	2020-07-28 15:15	MST	81.8	P
USGS	09506000	2020-07-28 15:30	MST	80.8	P
USGS	09506000	2020-07-28 15:45	MST	80.8	P
USGS	09506000	2020-07-28 16:00	MST	80.8	P
USGS	09506000	2020-07-28 16:15	MST	80.8	P
USGS	09506000	2020-07-28 16:30	MST	80.8	P
USGS	09506000	2020-07-28 16:45	MST	80.8	P
USGS	09506000	2020-07-28 17:00	MST	79.8	P
USGS	09506000	2020-07-28 17:15	MST	79.8	P
USGS	09506000	2020-07-28 17:30	MST	79.8	P
USGS	09506000	2020-07-28 17:45	MST	79.8	P
USGS	09506000	2020-07-28 18:00	MST	78.8	P
USGS	09506000	2020-07-28 18:15	MST	78.8	P
USGS	09506000	2020-07-28 18:30	MST	78.8	P
USGS	09506000	2020-07-28 18:45	MST	78.8	P
USGS	09506000	2020-07-28 19:00	MST	78.8	P
USGS	09506000	2020-07-28 19:15	MST	77.8	P
USGS	09506000	2020-07-28 19:30	MST	77.8	P
USGS	09506000	2020-07-28 19:45	MST	76.8	P
USGS	09506000	2020-07-28 20:00	MST	76.8	P
USGS	09506000	2020-07-28 20:15	MST	76.8	P
USGS	09506000	2020-07-28 20:30	MST	76.8	P
USGS	09506000	2020-07-28 20:45	MST	76.8	P
USGS	09506000	2020-07-28 21:00	MST	76.8	P
USGS	09506000	2020-07-28 21:15	MST	76.8	P
USGS	09506000	2020-07-28 21:30	MST	76.8	P
USGS	09506000	2020-07-28 21:45	MST	76.8	P
USGS	09506000	2020-07-28 22:00	MST	76.8	P
USGS	09506000	2020-07-28 22:15	MST	76.8	P
USGS	09506000	2020-07-28 22:30	MST	76.8	P
USGS	09506000	2020-07-28 22:45	MST	76.8	P
USGS	09506000	2020-07-28 23:00	MST	75.8	P
USGS	09506000	2020-07-28 23:15	MST	75.8	P
USGS	09506000	2020-07-28 23:30	MST	75.8	P
USGS	09506000	2020-07-28 23:45	MST	75.8	P
USGS	09506000	2020-07-29 00:00	MST	75.8	P
USGS	09506000	2020-07-29 00:15	MST	75.8	P
USGS	09506000	2020-07-29 00:30	MST	75.8	P
USGS	09506000	2020-07-29 00:45	MST	75.8	P
USGS	09506000	2020-07-29 01:00	MST	75.8	P
USGS	09506000	2020-07-29 01:15	MST	75.8	P
USGS	09506000	2020-07-29 01:30	MST	75.8	P
USGS	09506000	2020-07-29 01:45	MST	75.8	P
USGS	09506000	2020-07-29 02:00	MST	75.8	P
USGS	09506000	2020-07-29 02:15	MST	75.8	P
USGS	09506000	2020-07-29 02:30	MST	75.8	P
USGS	09506000	2020-07-29 02:45	MST	75.8	P
USGS	09506000	2020-07-29 03:00	MST	75.8	P
USGS	09506000	2020-07-29 03:15	MST	75.8	P
USGS	09506000	2020-07-29 03:30	MST	75.8	P
USGS	09506000	2020-07-29 03:45	MST	74.8	P
USGS	09506000	2020-07-29 04:00	MST	74.8	P
USGS	09506000	2020-07-29 04:15	MST	74.8	P
USGS	09506000	2020-07-29 04:30	MST	74.8	P
USGS	09506000	2020-07-29 04:45	MST	74.8	P
USGS	09506000	2020-07-29 05:00	MST	74.8	P
USGS	09506000	2020-07-29 05:15	MST	74.8	P
USGS	09506000	2020-07-29 05:30	MST	74.8	P
USGS	09506000	2020-07-29 05:45	MST	74.8	P
USGS	09506000	2020-07-29 06:00	MST	74.9	P
USGS	09506000	2020-07-29 06:15	MST	73.9	P
USGS	09506000	2020-07-29 06:30	MST	73.9	P
USGS	09506000	2020-07-29 06:45	MST	73.9	P
USGS	09506000	2020-07-29 07:00	MST	73.9	P
USGS	09506000	2020-07-29 07:15	MST	73.9	P
USGS	09506000	2020-07-29 07:30	MST	73.9	P
USGS	09506000	2020-07-29 07:45	MST	73.9	P
USGS	09506000	2020-07-29 08:00	MST	73.9	P
USGS	09506000	2020-07-29 08:15	MST	72.9	P
USGS	09506000	2020-07-29 08:30	MST	72.9	P
USGS	09506000	2020-07-29 08:45	MST	72.9	P
USGS	09506000	2020-07-29 09:00	MST	72.9	P
USGS	09506000	2020-07-29 09:15	MST	72.9	P
USGS	09506000	2020-07-29 09:30	MST	72.9	P
USGS	09506000	2020-07-29 09:45	MST	72.9	P
USGS	09506000	2020-07-29 10:00	MST	72.9	P
USGS	09506000	2020-07-29 10:15	MST	72.9	P
USGS	09506000	2020-07-29 10:30	MST	72.9	P
USGS	09506000	2020-07-29 10:45	MST	72.9	P
USGS	09506000	2020-07-29 11:00	MST	72.9	P
USGS	09506000	2020-07-29 11:15	MST	72.9	P
USGS	09506000	2020-07-29 11:30	MST	72.9	P
USGS	09506000	2020-07-29 11:45	MST	72.9	P
